Day,Day Of Year (Day),Start Time of Day (hr),Start Time of Year (hr),Fixture,Mains Temperature (deg F),Duration (min),Fraction Hot Water,Hot Water Flow Rate (gal/min),Hot Water Volume (gal),Setpoint_WaterHeater
2E1,305,13.76,7309.76,FAUC,64.07900000000001,0.33299999999999996,0.5,0.30347043430875,0.10105565462481374,125
2E1,305,14.26,7310.26,FAUC,64.07900000000001,0.16699999999999998,0.5,0.480634573675,0.080265973803725,125
2E1,305,14.54,7310.54,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,14.57,7310.57,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,14.72,7310.72,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,15.04,7311.04,FAUC,64.07900000000001,0.16699999999999998,0.5,0.1263062949425,0.0210931512553975,125
2E1,305,15.1,7311.1,FAUC,64.07900000000001,0.16699999999999998,0.5,0.30347043430875,0.05067956252956124,125
2E1,305,15.11,7311.11,FAUC,64.07900000000001,0.16699999999999998,0.5,0.30347043430875,0.05067956252956124,125
2E1,305,15.14,7311.14,FAUC,64.07900000000001,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,305,15.18,7311.18,FAUC,64.07900000000001,0.33299999999999996,0.5,0.5186382376399999,0.17270653313411996,125
2E1,305,15.39,7311.39,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,15.45,7311.45,FAUC,64.07900000000001,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,305,15.63,7311.63,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,15.77,7311.77,FAUC,64.07900000000001,0.16699999999999998,0.5,0.22746310637875003,0.03798633876525125,125
2E1,305,16.16,7312.16,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,16.7,7312.7,FAUC,64.07900000000001,0.33299999999999996,0.5,0.64550340999375,0.21495263552791874,125
2E1,305,16.74,7312.74,FAUC,64.07900000000001,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,305,16.78,7312.78,FAUC,64.07900000000001,0.16699999999999998,0.5,0.3543282787325,0.059172822548327494,125
2E1,305,17.14,7313.14,FAUC,64.07900000000001,0.33299999999999996,0.5,0.13916047540125,0.04634043830861625,125
2E1,305,17.42,7313.42,FAUC,64.07900000000001,0.33299999999999996,0.5,0.37947776223875,0.12636609482550373,125
2E1,305,18.03,7314.03,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,18.07,7314.07,FAUC,64.07900000000001,0.16699999999999998,0.5,0.32917879522625,0.05497285880278374,125
2E1,305,18.09,7314.09,FAUC,64.07900000000001,0.33299999999999996,0.5,0.9109701803375,0.3033530700523875,125
2E1,305,18.28,7314.28,SHWR,64.07900000000001,5.832999999999999,0.6717059798755766,1.1802616845401974,6.8844664059229705,125
2E1,305,18.62,7314.62,FAUC,64.07900000000001,0.5,0.5,0.7505723633087501,0.37528618165437505,125
2E1,305,18.67,7314.67,FAUC,64.07900000000001,0.33299999999999996,0.5,0.43033560666250004,0.1433017570186125,125
2E1,305,18.69,7314.69,FAUC,64.07900000000001,0.16699999999999998,0.5,0.480634573675,0.080265973803725,125
2E1,305,18.69,7314.69,FAUC,64.07900000000001,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,305,18.7,7314.7,FAUC,64.07900000000001,0.16699999999999998,0.5,0.20231362287250002,0.0337863750197075,125
2E1,305,20.27,7316.27,FAUC,64.07900000000001,0.5,0.5,0.34594511756375,0.172972558781875,125
2E1,305,20.31,7316.31,FAUC,64.07900000000001,0.33299999999999996,0.5,0.20231362287250002,0.0673704364165425,125
2E1,305,20.47,7316.47,FAUC,64.07900000000001,0.16699999999999998,0.5,0.25317146729625,0.04227963503847375,125
2E1,305,20.74,7316.74,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,20.74,7316.74,FAUC,64.07900000000001,0.16699999999999998,0.5,0.15201465586000001,0.025386447528619998,125
2E1,305,21.28,7317.28,SHWR,64.07900000000001,7.832999999999999,0.6717059798755766,1.1802616845401974,9.244989775003365,125
2E1,305,21.66,7317.66,FAUC,64.07900000000001,0.16699999999999998,0.5,0.37947776223875,0.06337278629387125,125
2E1,305,22.24,7318.24,FAUC,64.07900000000001,0.16699999999999998,0.5,0.25317146729625,0.04227963503847375,125
