Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
1H1,1.0,0.31327444800000004,FAUC,0.662,59.62949999999999,19.72,19.72,0.5,0.331,0.10369384228800002
1H1,1.0,0.31327444800000004,FAUC,0.547,59.62949999999999,20.3,20.3,0.5,0.2735,0.08568056152800002
1H1,1.0,0.31327444800000004,FAUC,0.662,59.62949999999999,20.31,20.31,0.5,0.331,0.10369384228800002
1H1,1.0,10.182615263999999,SHWR,1.794,59.62949999999999,20.41,20.41,0.8193984161241095,1.4700007585266524,14.968452161865066
1H1,1.0,0.31327444800000004,FAUC,1.296,59.62949999999999,20.96,20.96,0.5,0.648,0.20300184230400004
1H1,1.0,0.31327444800000004,FAUC,0.4320000000000001,59.62949999999999,21.0,21.0,0.5,0.21600000000000005,0.06766728076800002
1H1,1.0,0.469911672,FAUC,1.44,59.62949999999999,21.02,21.02,0.5,0.72,0.33833640383999997
1H1,1.0,0.7831861200000001,FAUC,0.818,59.62949999999999,22.51,22.51,0.5,0.409,0.32032312308
3D7,2.0,1.2530977920000002,FAUC,0.922,59.6145,29.3,5.3,0.5,0.461,0.5776780821120001
3D7,2.0,7.675223976,FAUC,1.036,59.6145,29.32,5.32,0.5,0.518,3.9757660195680002
3D7,2.0,0.469911672,FAUC,1.21,59.6145,30.18,6.18,0.5,0.605,0.28429656156
3D7,2.0,13.53401,CWSH,0.961,59.6145,30.27,6.27,0.22,0.21142,2.8613603942
3D7,2.0,0.7831861200000001,FAUC,1.048,59.6145,30.57,6.57,0.5,0.524,0.4103895268800001
3D7,2.0,0.6759899999999999,CWSH,0.358,59.6145,30.68,6.68,0.22,0.07876,0.05324097239999999
