Hour of Year (hr),Timestep (min),Time (min),Inlet Water Temperature (deg F),Hot Water Draw Volume (gal),Ambient Temperature (deg F),Tank Temperature (deg F),Jacket Losses (Btu),Energy Withdrawn (Btu),Energy Added Backup (Btu),Energy Added Heat Pump (Btu),Energy Added Total (Btu),COP Gas,Total Energy Change (Btu),Electricity CO2 Multiplier (lb/kWh),CO2 Production (lb),Elec Energy Demand (Watts),Electric Usage (W-hrs),Gas Usage (Btu),NOx Production (ng),CO2 Production Gas (lb),CO2 Production Elec (lb),Energy Added Heat Pump (Btu/min)
4954.0,60.0,297240.0,40.0,0.604141473635664,68.0,129.6894591032557,-308.48947040606436,-449.78879034117824,0.0,0.0,0.0,1.7098763522418607,-758.2782607472426,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4955.0,60.0,297300.0,40.0,0.0,68.0,128.2841020541436,-301.46172436785764,-0.0,0.0,0.0,0.0,1.713389744864641,-301.46172436785764,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4956.0,60.0,297360.0,40.0,0.0,68.0,127.72538715842661,-298.66776791576393,-0.0,0.0,0.0,0.0,1.7147865321039335,-298.66776791576393,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4957.0,60.0,297420.0,40.0,0.40663693211888036,68.0,127.17185044939664,-295.8997059372474,-294.2467383701994,0.0,0.0,0.0,1.7161703738765084,-590.1464443074468,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4958.0,60.0,297480.0,40.0,0.0,68.0,126.0781009534021,-290.43021069963316,-0.0,0.0,0.0,0.0,1.7189047476164947,-290.43021069963316,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4959.0,60.0,297540.0,40.0,0.0,68.0,125.53983134314106,-287.7384946525339,-0.0,0.0,0.0,0.0,1.7202504216421475,-287.7384946525339,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4960.0,60.0,297600.0,40.0,12.838980311717801,68.0,125.00655043203813,-285.0717255118214,-9059.651627358988,0.0,0.0,0.0,1.7215836239199047,-9344.72335287081,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4961.0,60.0,297660.0,40.0,0.04746817003876118,68.0,107.6874823329238,-198.46454458517954,-26.671007546549887,0.0,0.0,0.0,1.7648812941676906,-225.1355521317294,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4962.0,60.0,297720.0,40.0,1.669662182198711,68.0,107.2702267533134,-196.37798142432345,-932.352359803408,0.0,0.0,0.0,1.7659244331167165,-1128.7303412277315,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4963.0,60.0,297780.0,40.0,3.0802635966913527,68.0,105.17829134687312,-185.91687421026467,-1666.5541398253574,0.0,0.0,0.0,1.7711542716328172,-1852.4710140356221,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4964.0,60.0,297840.0,40.0,1.0270322036635566,68.0,101.74500922259686,-168.74811637596724,-526.3983188991289,0.0,0.0,0.0,1.779737476943508,-695.1464352750961,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4965.0,60.0,297900.0,40.0,0.0,68.0,100.45665771161421,-162.30547802093398,-0.0,0.0,0.0,0.0,1.7829583557209645,-162.30547802093398,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4966.0,60.0,297960.0,40.0,0.4731702517620467,68.0,100.15584841843805,-160.80122590243488,-236.27831293785,0.0,0.0,0.0,1.7837103789539048,-397.07953884028484,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4967.0,60.0,298020.0,40.0,0.367061596421083,68.0,99.41991998971393,-157.1210806307139,-181.05043976385292,0.0,17855.560570303343,17855.560570303343,1.7855502000257153,17517.389049908776,0.42423,1.2151177327731402,110,110.0,10000.032802239999,105505919.99999999,1.1684524327731403,0.0466653,297.5926761717224
4968.0,60.0,298080.0,40.0,0.0,68.0,131.8858199867263,-319.47277639726053,-0.0,0.0,0.0,0.0,1.7043854500331843,-319.47277639726053,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4969.0,60.0,298140.0,40.0,0.0,68.0,131.29372425940468,-316.511892965856,-0.0,0.0,0.0,0.0,1.7058656893514883,-316.511892965856,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4970.0,60.0,298200.0,40.0,0.0,68.0,130.7071160933351,-313.57845109236206,-0.0,0.0,0.0,0.0,1.7073322097666623,-313.57845109236206,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4971.0,60.0,298260.0,40.0,0.0,68.0,130.12594462963253,-310.6721964475834,-0.0,0.0,0.0,0.0,1.7087851384259187,-310.6721964475834,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4972.0,60.0,298320.0,40.0,0.0,68.0,129.55015948077371,-307.7928770594554,-0.0,0.0,0.0,0.0,1.7102246012980657,-307.7928770594554,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4973.0,60.0,298380.0,40.0,0.18445589255554484,68.0,128.97971072622846,-304.9402432911983,-136.24234037940377,0.0,0.0,0.0,1.711650723184429,-441.18258367060207,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4974.0,60.0,298440.0,40.0,0.0,68.0,128.16204380103403,-300.851349655422,-0.0,0.0,0.0,0.0,1.713694890497415,-300.851349655422,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4975.0,60.0,298500.0,40.0,18.420670391377318,68.0,127.60446014492804,-298.06305017477155,-13395.539876185032,0.0,0.0,0.0,1.71508884963768,-13693.602926359803,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4976.0,60.0,298560.0,40.0,17.098024981561025,68.0,102.22538441969556,-171.15032077690296,-8831.655252349956,0.0,0.0,0.0,1.7785365389507612,-9002.80557312686,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4977.0,60.0,298620.0,40.0,0.046026950339232466,68.0,85.54001055507821,-87.71204425696274,-17.399385061631225,4265.1775,18202.55944439954,22467.73694439954,1.8202499736123046,22362.625515080945,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,303.37599073999235
4978.0,60.0,298680.0,40.0,18.973279482139077,68.0,126.98584255519786,-294.96953929926985,-13699.96793723555,0.0,0.0,0.0,1.7166353936120053,-13994.937476534818,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4979.0,60.0,298740.0,40.0,14.178132381744733,68.0,101.04828763287992,-165.26403210360394,-7184.905924342717,0.0,0.0,0.0,1.7814792809178002,-7350.1699564463215,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4980.0,60.0,298800.0,40.0,0.0,68.0,87.42583042266722,-97.14243286289987,-0.0,4265.1775,18155.413793062024,22420.591293062025,1.815535423943332,22323.448860199125,0.42423,1.7452719228771545,110,1359.6857603281571,10000.03280224,105505919.99999999,1.1684524327731403,0.5768194901040141,302.59022988436703
4981.0,60.0,298860.0,40.0,4.846309254690775,68.0,128.79905426434573,-304.036837473385,-3572.300930899629,0.0,0.0,0.0,1.7121023643391358,-3876.3377683730137,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4982.0,60.0,298920.0,40.0,2.558868210121189,68.0,121.61483326062853,-268.1108208583377,-1733.5867895091035,0.0,0.0,0.0,1.7300629168484287,-2001.6976103674413,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4983.0,60.0,298980.0,40.0,0.9253519782918149,68.0,117.90498162364692,-249.5590263797713,-598.4126415505503,0.0,0.0,0.0,1.7393375459408826,-847.9716679303217,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4984.0,60.0,299040.0,40.0,1.6729121784226217,68.0,116.33339105767334,-241.69999910931222,-1060.0253980742546,0.0,0.0,0.0,1.7432665223558166,-1301.7253971835667,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4985.0,60.0,299100.0,40.0,17.94503163103299,68.0,113.92083480010977,-229.6355684425609,-11011.327083552957,0.0,0.0,0.0,1.7492979129997255,-11240.962651995518,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4986.0,60.0,299160.0,40.0,11.70272781510724,68.0,93.0873665081135,-125.45398388105386,-5157.115503924169,4265.1775,18013.8749266482,22279.052426648203,1.8013815837297162,16996.48293884298,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,300.23124877747
4987.0,60.0,299220.0,40.0,0.3777276145628547,68.0,124.58784376652527,-282.97790592939725,-265.2254913931022,0.0,0.0,0.0,1.7226303905836868,-548.2033973224994,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4988.0,60.0,299280.0,40.0,0.0,68.0,123.57182952919877,-277.89714012995563,-0.0,0.0,0.0,0.0,1.7251704261770031,-277.89714012995563,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4989.0,60.0,299340.0,40.0,0.6526213791401364,68.0,123.05678811890584,-275.3215809629914,-449.95077218805227,0.0,0.0,0.0,1.7264580297027354,-725.2723531510437,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4990.0,60.0,299400.0,40.0,2.471229953167259,68.0,121.71260265719617,-268.59973468263615,-1676.2190619460755,0.0,0.0,0.0,1.7298184933570095,-1944.8187966287117,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4991.0,60.0,299460.0,40.0,0.0,68.0,118.10816752227026,-250.57509478386254,-0.0,0.0,0.0,0.0,1.7388295811943244,-250.57509478386254,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4992.0,60.0,299520.0,40.0,0.0,68.0,117.64376349802801,-248.25275716613203,-0.0,0.0,0.0,0.0,1.73999059125493,-248.25275716613203,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4993.0,60.0,299580.0,40.0,0.06955068254958159,68.0,117.18366358444071,-245.9519430442437,-44.561044033665375,0.0,0.0,0.0,1.7411408410388982,-290.5129870779091,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4994.0,60.0,299640.0,40.0,0.0,68.0,116.64524056035688,-243.25945982314695,-0.0,0.0,0.0,0.0,1.7424868985991078,-243.25945982314695,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4995.0,60.0,299700.0,40.0,0.0,68.0,116.19439498779785,-241.0049237332639,-0.0,0.0,0.0,0.0,1.7436140125305055,-241.0049237332639,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4996.0,60.0,299760.0,40.0,0.0,68.0,115.7477278657502,-238.77128275259582,-0.0,0.0,0.0,0.0,1.7447306803356244,-238.77128275259582,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4997.0,60.0,299820.0,40.0,9.47375235146292,68.0,115.30520046820722,-236.5583432246335,-5922.097716445186,0.0,0.0,0.0,1.745836998829482,-6158.656059669819,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4998.0,60.0,299880.0,40.0,2.4178674197480037,68.0,103.89103873556729,-179.4797311048941,-1282.333548435289,0.0,0.0,0.0,1.774372403161082,-1461.8132795401832,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
4999.0,60.0,299940.0,40.0,0.0,68.0,101.18178317170212,-165.93160106386833,-0.0,0.0,0.0,0.0,1.7811455420707447,-165.93160106386833,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5000.0,60.0,300000.0,40.0,0.2929748504395498,68.0,100.874253393655,-164.39374192645786,-148.04459670056391,0.0,0.0,0.0,1.7819143665158625,-312.4383386270218,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5001.0,60.0,300060.0,40.0,14.478908749837448,68.0,100.29519496044914,-161.4980538787665,-7246.81387357607,0.0,0.0,0.0,1.7833620125988772,-7408.311927454837,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5002.0,60.0,300120.0,40.0,0.6314439228296622,68.0,86.56498017226556,-92.8375930781834,-244.0747102776553,4265.1775,18176.935119916605,22442.112619916603,1.817687549569336,22105.200316560768,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,302.9489186652767
5003.0,60.0,300180.0,40.0,1.9344051952111183,68.0,127.53371249000358,-297.7092635324931,-1405.5664114379445,0.0,0.0,0.0,1.7152657187749911,-1703.2756749704376,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5004.0,60.0,300240.0,40.0,1.0468088982427621,68.0,124.37694194769368,-281.9232526491645,-733.1954466297308,0.0,0.0,0.0,1.7231576451307657,-1015.1186992788953,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5005.0,60.0,300300.0,40.0,0.0,68.0,122.49556898269365,-272.5151015963615,-0.0,0.0,0.0,0.0,1.727861077543266,-272.5151015963615,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5006.0,60.0,300360.0,40.0,0.0,68.0,121.99050238795765,-269.9894233266086,-0.0,0.0,0.0,0.0,1.729123744030106,-269.9894233266086,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5007.0,60.0,300420.0,40.0,0.15172596875156294,68.0,121.49011676581961,-267.48715312006,-102.63451430100201,0.0,0.0,0.0,1.730374708085451,-370.121667421062,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5008.0,60.0,300480.0,40.0,2.3219476838665,68.0,120.80415078042168,-264.05685422251605,-1557.4520079173894,0.0,0.0,0.0,1.7320896230489458,-1821.5088621399054,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5009.0,60.0,300540.0,40.0,0.11506761439742233,68.0,117.4282524434367,-247.1750545559301,-73.9573155241579,0.0,0.0,0.0,1.7405293688914083,-321.132370080088,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5010.0,60.0,300600.0,40.0,0.28038707880542457,68.0,116.83308090371013,-244.19878995967716,-178.82771050416144,0.0,0.0,0.0,1.7420172977407247,-423.0265004638386,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5011.0,60.0,300660.0,40.0,43.67377082142445,68.0,116.04906360404202,-240.278167456585,-27570.404250599982,0.0,0.0,0.0,1.743977340989895,-27810.682418056567,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5012.0,60.0,300720.0,40.0,1.1739785978157158,68.0,64.50606072496878,17.472085057209505,-238.81536060666218,4265.1775,18728.409915053948,22993.587415053946,1.872834848187578,22772.244139504495,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,312.14016525089914
5013.0,60.0,300780.0,40.0,0.0,68.0,106.71106050172224,-193.58176788428293,-0.0,0.0,17673.281459588783,17673.281459588783,1.7673223487456944,17479.6996917045,0.42423,1.2151177327731402,110,110.0,10000.032802239999,105505919.99999999,1.1684524327731403,0.0466653,294.5546909931464
5014.0,60.0,300840.0,40.0,0.0,68.0,139.1071088255814,-355.5841575299583,-0.0,0.0,0.0,0.0,1.6863322279360464,-355.5841575299583,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5015.0,60.0,300900.0,40.0,0.0,68.0,138.44808597314614,-352.28859271728965,-0.0,0.0,0.0,0.0,1.6879797850671348,-352.28859271728965,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5016.0,60.0,300960.0,40.0,0.0,68.0,137.79517096459884,-349.02357129977656,-0.0,0.0,0.0,0.0,1.6896120725885029,-349.02357129977656,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5017.0,60.0,301020.0,40.0,0.0,68.0,137.14830719225614,-345.78881020030155,-0.0,0.0,0.0,0.0,1.6912292320193596,-345.78881020030155,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5018.0,60.0,301080.0,40.0,0.0,68.0,136.50743857307643,-342.5840289653145,-0.0,0.0,0.0,0.0,1.6928314035673089,-342.5840289653145,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5019.0,60.0,301140.0,40.0,0.0,68.0,135.8725095437974,-339.4089497405173,-0.0,0.0,0.0,0.0,1.6944187261405066,-339.4089497405173,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5020.0,60.0,301200.0,40.0,0.0,68.0,135.2434650561188,-336.263297246774,-0.0,0.0,0.0,0.0,1.695991337359703,-336.263297246774,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5021.0,60.0,301260.0,40.0,0.07045049066442242,68.0,134.62025057192966,-333.14679875624427,-55.33458895890242,0.0,0.0,0.0,1.6975493735701759,-388.4813877151467,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5022.0,60.0,301320.0,40.0,11.16417214313167,68.0,133.90025754966325,-329.54634141128264,-8702.056126244828,0.0,0.0,0.0,1.699349356125842,-9031.60246765611,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5023.0,60.0,301380.0,40.0,0.3823678763470231,68.0,117.16151288330441,-245.84117439491544,-244.9123612204409,0.0,0.0,0.0,1.741196217791739,-490.7535356153563,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5024.0,60.0,301440.0,40.0,3.7781902667038567,68.0,116.25197350131806,-241.2928556652474,-2391.462005565978,0.0,0.0,0.0,1.7434700662467049,-2632.7548612312253,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5025.0,60.0,301500.0,40.0,1.1438135565278444,68.0,111.37255021524186,-216.89240334665632,-677.6649544232656,0.0,0.0,0.0,1.7556686244618953,-894.557357769922,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5026.0,60.0,301560.0,40.0,3.2598263651611035,68.0,109.71461993600877,-208.6016184825076,-1886.4569737582044,0.0,0.0,0.0,1.759813450159978,-2095.058592240712,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5027.0,60.0,301620.0,40.0,6.288081434493603,68.0,105.83173747277304,-189.1845515776469,-3436.2285915836287,0.0,0.0,0.0,1.7695206563180674,-3625.4131431612755,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5028.0,60.0,301680.0,40.0,0.0,68.0,99.11256829645443,-155.58411203899175,-0.0,0.0,17863.244387839393,17863.244387839393,1.786318579258864,17707.6602758004,0.42423,1.2151177327731402,110,110.0,10000.032802239999,105505919.99999999,1.1684524327731403,0.0466653,297.72073979732323
5029.0,60.0,301740.0,40.0,0.0,68.0,131.93110798049472,-319.69924732789383,-0.0,0.0,0.0,0.0,1.7042722300487632,-319.69924732789383,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5030.0,60.0,301800.0,40.0,0.0,68.0,131.33859252266618,-316.7362649569997,-0.0,0.0,0.0,0.0,1.7057535186933346,-316.7362649569997,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5031.0,60.0,301860.0,40.0,2.662050342144849,68.0,130.75156851616478,-313.8007435970515,-2005.3906067981263,0.0,0.0,0.0,1.707221078709588,-2319.191350395178,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5032.0,60.0,301920.0,40.0,1.9525521206915455,68.0,126.45328900422702,-292.3064074564881,-1401.2406507560167,0.0,0.0,0.0,1.7179667774894325,-1693.547058212505,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5033.0,60.0,301980.0,40.0,0.0,68.0,123.31454901988855,-276.6105616898681,-0.0,0.0,0.0,0.0,1.7258136274502787,-276.6105616898681,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5034.0,60.0,302040.0,40.0,2.087193185629508,68.0,122.80189209319961,-274.0469265711104,-1434.6021631096478,0.0,0.0,0.0,1.727095269767001,-1708.6490896807582,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5035.0,60.0,302100.0,40.0,1.3837273999153599,68.0,119.6351627183188,-258.2111147164276,-914.7111747459597,0.0,0.0,0.0,1.735012093204203,-1172.9222894623872,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5036.0,60.0,302160.0,40.0,0.14517826643551024,68.0,117.46132404604526,-247.34043517885172,-93.35016600074923,0.0,0.0,0.0,1.740446689884887,-340.69060117960095,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5037.0,60.0,302220.0,40.0,0.15451699604308933,68.0,116.82990420623321,-244.18290430049746,-98.54511948336027,0.0,0.0,0.0,1.7420252394844171,-342.72802378385774,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5038.0,60.0,302280.0,40.0,0.0915870119079542,68.0,116.19470830377088,-241.00649052733203,-57.92783175531628,0.0,0.0,0.0,1.7436132292405728,-298.9343222826483,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5039.0,60.0,302340.0,40.0,0.0,68.0,115.64067757548985,-238.2359581148168,-0.0,0.0,0.0,0.0,1.7449983060612753,-238.2359581148168,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5040.0,60.0,302400.0,40.0,3.354647819875925,68.0,115.19914232330063,-236.02797999191782,-2094.056489319783,0.0,0.0,0.0,1.7461021441917484,-2330.0844693117006,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5041.0,60.0,302460.0,40.0,0.0,68.0,110.88067402019132,-214.432686093138,-0.0,0.0,0.0,0.0,1.7568983149495216,-214.432686093138,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5042.0,60.0,302520.0,40.0,0.0,68.0,110.48325462607066,-212.4453174210254,-0.0,0.0,0.0,0.0,1.7578918634348233,-212.4453174210254,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5043.0,60.0,302580.0,40.0,1.4699830248879482,68.0,110.08951852701082,-210.4763677423548,-855.2517441276755,0.0,0.0,0.0,1.758876203682473,-1065.7281118700303,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5044.0,60.0,302640.0,40.0,0.0,68.0,108.11434847139358,-200.59916711072984,-0.0,0.0,0.0,0.0,1.7638141288215161,-200.59916711072984,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5045.0,60.0,302700.0,40.0,0.46007675552467053,68.0,107.74256746679605,-198.74000791428819,-258.71434911355954,0.0,0.0,0.0,1.76474358133301,-457.4543570278477,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5046.0,60.0,302760.0,40.0,0.026315141180821386,68.0,106.89474320679075,-194.50030698696,-14.612558657935784,0.0,0.0,0.0,1.7668631419830232,-209.11286564489578,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5047.0,60.0,302820.0,40.0,3.1866413356891408,68.0,106.50718331617159,-192.5622425729469,-1759.261152090897,0.0,0.0,0.0,1.767832041709571,-1951.8233946638438,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5048.0,60.0,302880.0,40.0,1.5632262371616807,68.0,102.88976619068305,-174.47268384603478,-816.0755906211187,0.0,0.0,0.0,1.7768755845232924,-990.5482744671535,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5049.0,60.0,302940.0,40.0,17.624678949807635,68.0,101.05393088843341,-165.2922522394646,-8932.302402180552,0.0,0.0,0.0,1.7814651727789164,-9097.594654420016,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5050.0,60.0,303000.0,40.0,1.40998404879773,68.0,84.19287942567033,-80.97546762426813,-517.2435349021658,4265.1775,18236.237833107032,22501.415333107034,1.8236178014358242,21903.1963305806,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,303.9372972184505
5051.0,60.0,303060.0,40.0,0.0,68.0,124.78722711398981,-283.9749589780255,-0.0,0.0,0.0,0.0,1.7221319322150255,-283.9749589780255,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5052.0,60.0,303120.0,40.0,0.0,68.0,124.26092136182726,-281.343070400683,-0.0,0.0,0.0,0.0,1.7234476965954317,-281.343070400683,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5053.0,60.0,303180.0,40.0,0.0,68.0,123.73949342742121,-278.7355742469137,-0.0,0.0,0.0,0.0,1.724751266431447,-278.7355742469137,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5054.0,60.0,303240.0,40.0,0.045992026715687216,68.0,123.22289810300799,-276.15224444699214,-31.772687807750415,0.0,0.0,0.0,1.7260427547424801,-307.92493225474254,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5055.0,60.0,303300.0,40.0,0.14580517410406849,68.0,122.65220460361223,-273.29838678715913,-100.03591530290323,0.0,0.0,0.0,1.7274694884909694,-373.33430209006235,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5056.0,60.0,303360.0,40.0,0.0,68.0,121.9602844731306,-269.83831309355935,-0.0,0.0,0.0,0.0,1.7291992888171734,-269.83831309355935,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5057.0,60.0,303420.0,40.0,0.01307813365980571,68.0,121.46017891154843,-267.3374433812576,-8.843408841271975,0.0,0.0,0.0,1.730449552721129,-276.18085222252955,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5058.0,60.0,303480.0,40.0,0.9537011819948059,68.0,120.94831838805375,-264.77779082294376,-640.838690544667,0.0,0.0,0.0,1.7317292040298655,-905.6164813676107,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5059.0,60.0,303540.0,40.0,8.757706427693563,68.0,119.26989165242786,-256.38450966413257,-5762.716034880202,0.0,0.0,0.0,1.7359252708689303,-6019.100544544334,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5060.0,60.0,303600.0,40.0,42.70812595101663,68.0,108.11437550819079,-200.59930231319996,-24147.81646392716,0.0,0.0,0.0,1.763814061229523,-24348.41576624036,0.42423,0.00212115,5,5.0,0.0,0.0,0.0,0.00212115,0.0
5061.0,60.0,303660.0,40.0,0.0,68.0,62.988173817959165,25.06255731756657,-0.0,4265.1775,18766.357212204417,23031.53471220442,1.8766295654551022,23056.597269521983,0.42423,1.7452719228771545,110,1359.6857603281571,10000.032802239999,105505919.99999999,1.1684524327731403,0.5768194901040141,312.772620203407
